FIT Profiler Report
Profile stats for: [LightningModule]LitGIBLi.configure_callbacks
         7 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      438    0.000    0.000    0.000    0.000 {built-in method builtins.next}
      438    0.000    0.000    0.000    0.000 profiler.py:55(profile)
      438    0.000    0.000    0.000    0.000 advanced.py:79(stop)
      438    0.000    0.000    0.000    0.000 strategy.py:577(on_train_batch_start)
      438    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
      438    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: run_training_batch
         25842 function calls (25404 primitive calls) in 82.961 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      438    0.001    0.000   82.960    0.189 automatic.py:161(run)
      438    0.001    0.000   82.954    0.189 automatic.py:243(_optimizer_step)
      438    0.001    0.000   82.951    0.189 call.py:145(_call_lightning_module_hook)
      438    0.000    0.000   82.947    0.189 contextlib.py:130(__enter__)
      438    0.000    0.000   82.947    0.189 {built-in method builtins.next}
      438    0.000    0.000   82.947    0.189 profiler.py:55(profile)
      438    0.000    0.000   82.947    0.189 advanced.py:73(start)
      438   82.946    0.189   82.946    0.189 {method 'enable' of '_lsprof.Profiler' objects}
      438    0.001    0.000    0.003    0.000 automatic.py:197(_make_closure)
      876    0.000    0.000    0.002    0.000 fit_loop.py:427(_should_accumulate)
      438    0.001    0.000    0.002    0.000 module.py:1711(__setattr__)
      876    0.001    0.000    0.002    0.000 training_epoch_loop.py:336(_should_accumulate)
      438    0.001    0.000    0.001    0.000 automatic.py:115(__init__)
      438    0.000    0.000    0.001    0.000 trainer.py:1178(optimizers)
 1314/876    0.000    0.000    0.001    0.000 {built-in method builtins.isinstance}
      438    0.000    0.000    0.001    0.000 contextlib.py:279(helper)
      876    0.000    0.000    0.001    0.000 trainer.py:1173(lightning_module)
      876    0.000    0.000    0.001    0.000 training_epoch_loop.py:331(_num_ready_batches_reached)
      438    0.000    0.000    0.000    0.000 parameter.py:8(__instancecheck__)
      438    0.000    0.000    0.000    0.000 automatic.py:228(_make_backward_fn)
      438    0.000    0.000    0.000    0.000 contextlib.py:102(__init__)
      438    0.000    0.000    0.000    0.000 closure.py:41(__init__)
      438    0.000    0.000    0.000    0.000 progress.py:142(increment_ready)
      438    0.000    0.000    0.000    0.000 automatic.py:209(_make_zero_grad_fn)
      438    0.000    0.000    0.000    0.000 __init__.py:1455(debug)
      438    0.000    0.000    0.000    0.000 automatic.py:205(_make_step_fn)
      438    0.000    0.000    0.000    0.000 module.py:293(automatic_optimization)
      876    0.000    0.000    0.000    0.000 training_epoch_loop.py:327(_accumulated_batches_reached)
     3066    0.000    0.000    0.000    0.000 trainer.py:1120(strategy)
      438    0.000    0.000    0.000    0.000 strategy.py:101(optimizers)
      876    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
      438    0.000    0.000    0.000    0.000 trainer.py:1462(current_epoch)
      438    0.000    0.000    0.000    0.000 __init__.py:1724(isEnabledFor)
     1314    0.000    0.000    0.000    0.000 strategy.py:468(handles_gradient_accumulation)
      876    0.000    0.000    0.000    0.000 trainer.py:1518(num_training_batches)
     1314    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
      876    0.000    0.000    0.000    0.000 strategy.py:360(lightning_module)
      438    0.000    0.000    0.000    0.000 {function _ParameterMeta.__instancecheck__ at 0x79a6b5769870}
      438    0.000    0.000    0.000    0.000 {built-in method builtins.callable}



Profile stats for: [LightningModule]LitGIBLi.optimizer_step
         39858 function calls (39420 primitive calls) in 82.590 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      438    0.000    0.000   82.590    0.189 module.py:1275(optimizer_step)
      438    0.001    0.000   82.590    0.189 optimizer.py:84(step)
      438    0.001    0.000   82.588    0.189 strategy.py:219(optimizer_step)
      438    0.001    0.000   82.587    0.189 amp.py:65(optimizer_step)
      438    0.001    0.000   82.586    0.189 precision.py:112(optimizer_step)
      438    0.003    0.000   82.586    0.189 optimizer.py:374(wrapper)
      438    0.002    0.000   82.574    0.189 optimizer.py:58(_use_grad)
      438    0.001    0.000   82.571    0.189 adam.py:135(step)
      438    0.000    0.000   82.560    0.188 precision.py:95(_wrap_closure)
      438    0.000    0.000   82.560    0.188 automatic.py:142(__call__)
      438    0.001    0.000   82.559    0.188 _contextlib.py:112(decorate_context)
      438    0.000    0.000   82.558    0.188 automatic.py:126(closure)
      438    0.001    0.000   82.558    0.188 automatic.py:305(_training_step)
      438    0.002    0.000   82.557    0.188 call.py:302(_call_strategy_hook)
      438    0.000    0.000   82.553    0.188 contextlib.py:130(__enter__)
      438    0.000    0.000   82.552    0.188 {built-in method builtins.next}
      438    0.000    0.000   82.552    0.188 profiler.py:55(profile)
      438    0.000    0.000   82.552    0.188 advanced.py:73(start)
      438   82.552    0.188   82.552    0.188 {method 'enable' of '_lsprof.Profiler' objects}
      438    0.002    0.000    0.009    0.000 optimizer.py:327(_cuda_graph_capture_health_check)
      438    0.001    0.000    0.007    0.000 profiler.py:604(__enter__)
      438    0.000    0.000    0.006    0.000 _ops.py:846(__call__)
      438    0.006    0.000    0.006    0.000 {built-in method torch._ops.profiler._record_function_enter_new}
      438    0.001    0.000    0.005    0.000 __init__.py:105(is_available)
      438    0.001    0.000    0.003    0.000 __init__.py:101(_nvml_based_avail)
      438    0.000    0.000    0.003    0.000 os.py:772(getenv)
      438    0.000    0.000    0.002    0.000 _collections_abc.py:821(get)
      438    0.001    0.000    0.002    0.000 os.py:675(__getitem__)
      438    0.001    0.000    0.002    0.000 module.py:1711(__setattr__)
      438    0.000    0.000    0.001    0.000 graphs.py:23(is_current_stream_capturing)
      438    0.001    0.000    0.001    0.000 profiler.py:593(__init__)
      438    0.001    0.000    0.001    0.000 {built-in method torch._C._cuda_isCurrentStreamCapturing}
      438    0.001    0.000    0.001    0.000 grad_mode.py:183(__init__)
      876    0.001    0.000    0.001    0.000 grad_mode.py:134(__enter__)
2190/1752    0.000    0.000    0.001    0.000 {built-in method builtins.isinstance}
      438    0.000    0.000    0.001    0.000 _utils.py:851(is_compiling)
      876    0.000    0.000    0.001    0.000 _contextlib.py:149(__new__)
      438    0.000    0.000    0.001    0.000 os.py:755(encode)
      438    0.000    0.000    0.001    0.000 contextlib.py:279(helper)
     1314    0.000    0.000    0.000    0.000 {built-in method torch._C._set_grad_enabled}
      438    0.000    0.000    0.000    0.000 parameter.py:8(__instancecheck__)
      438    0.000    0.000    0.000    0.000 __init__.py:96(_is_compiled)
      438    0.000    0.000    0.000    0.000 _contextlib.py:141(clone)
      438    0.000    0.000    0.000    0.000 os.py:759(decode)
      438    0.000    0.000    0.000    0.000 contextlib.py:102(__init__)
      438    0.000    0.000    0.000    0.000 typing.py:306(inner)
      438    0.000    0.000    0.000    0.000 __init__.py:33(is_built)
      438    0.000    0.000    0.000    0.000 __init__.py:157(is_compiling)
      438    0.000    0.000    0.000    0.000 trainer.py:1173(lightning_module)
     1314    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
     1752    0.000    0.000    0.000    0.000 {built-in method torch.is_grad_enabled}
      438    0.000    0.000    0.000    0.000 __init__.py:1455(debug)
      438    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
      876    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x628354b815e0}
      438    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
      438    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
     1314    0.000    0.000    0.000    0.000 trainer.py:1120(strategy)
     1314    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
      438    0.000    0.000    0.000    0.000 __init__.py:1724(isEnabledFor)
      438    0.000    0.000    0.000    0.000 strategy.py:93(precision_plugin)
     1314    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
      876    0.000    0.000    0.000    0.000 strategy.py:360(lightning_module)
      438    0.000    0.000    0.000    0.000 __init__.py:127(annotate)
      438    0.000    0.000    0.000    0.000 decorators.py:148(graph_break)
      876    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
      438    0.000    0.000    0.000    0.000 typing.py:1737(cast)
      438    0.000    0.000    0.000    0.000 _jit_internal.py:1120(is_scripting)
      438    0.000    0.000    0.000    0.000 optimizer.py:34(do_nothing_closure)
      438    0.000    0.000    0.000    0.000 {function _ParameterMeta.__instancecheck__ at 0x79a6b5769870}



Profile stats for: [Strategy]SingleDeviceStrategy.training_step
         8399430 function calls (7093668 primitive calls) in 35.858 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      438    0.002    0.000   35.861    0.082 strategy.py:379(training_step)
      438    0.002    0.000   35.832    0.082 lit_model_wrappers.py:77(training_step)
      438    0.024    0.000   35.829    0.082 lit_gibli.py:77(evaluate)
114756/3066    0.100    0.000   33.956    0.011 module.py:1528(_wrapped_call_impl)
114756/3066   18.378    0.000   33.952    0.011 module.py:1534(_call_impl)
      438    0.027    0.000   30.599    0.070 GIBLi.py:140(forward)
     4380    0.026    0.000   22.359    0.005 GIBLi_parts.py:644(forward)
     9636    0.415    0.000   22.298    0.002 GIBLi_parts.py:539(forward)
     1314    0.019    0.000    7.217    0.005 GIBLi_parts.py:792(forward)
      876    0.002    0.000    6.043    0.007 memory.py:150(empty_cache)
      876    6.040    0.007    6.040    0.007 {built-in method torch._C._cuda_emptyCache}
    22338    0.072    0.000    2.552    0.000 GIBLi_utils.py:26(forward)
    22338    0.108    0.000    2.090    0.000 batchnorm.py:141(forward)
     2190    0.007    0.000    2.074    0.001 metric.py:282(forward)
     2190    0.020    0.000    2.062    0.001 metric.py:361(_forward_reduce_state_update)
     1314    1.382    0.001    2.031    0.002 GIBLi_parts.py:690(forward)
     2628    0.033    0.000    1.730    0.001 module.py:380(log)
    22338    0.062    0.000    1.575    0.000 functional.py:2478(batch_norm)
     4818    0.022    0.000    1.477    0.000 metric.py:477(wrapped_func)
     2628    0.026    0.000    1.442    0.001 result.py:354(log)
    22338    1.442    0.000    1.442    0.000 {built-in method torch.batch_norm}
30642/17520    0.033    0.000    1.303    0.000 apply_func.py:23(apply_to_collection)
      438    0.029    0.000    1.268    0.003 joint_loss.py:14(forward)
191844/7884    0.319    0.000    1.195    0.000 apply_func.py:84(_apply_to_collection_slow)
     2628    0.012    0.000    1.182    0.000 result.py:305(to)
      876    0.004    0.000    1.080    0.001 seg_losses.py:37(forward)
     1752    0.012    0.000    1.053    0.001 stat_scores.py:336(update)
      438    0.426    0.001    0.828    0.002 focal.py:57(forward)
    13140    0.022    0.000    0.761    0.000 linear.py:115(forward)
    13140    0.731    0.000    0.731    0.000 {built-in method torch._C._nn.linear}
1833744/1136376    0.190    0.000    0.573    0.000 {built-in method builtins.isinstance}
8760/4380    0.007    0.000    0.572    0.000 _jit_internal.py:487(fn)
     3066    0.010    0.000    0.565    0.000 container.py:215(forward)
     4380    0.004    0.000    0.565    0.000 functional.py:990(_return_output)
     4380    0.004    0.000    0.561    0.000 functional.py:760(_unique_impl)
     4380    0.557    0.000    0.557    0.000 {built-in method torch._unique2}
     1752    0.293    0.000    0.493    0.000 stat_scores.py:344(_multiclass_stat_scores_update)
     1752    0.009    0.000    0.467    0.000 stat_scores.py:261(_multiclass_stat_scores_tensor_validation)
    14892    0.407    0.000    0.407    0.000 {built-in method torch.cat}
     2628    0.060    0.000    0.373    0.000 _functional.py:37(focal_loss_with_logits)
    22338    0.017    0.000    0.369    0.000 activation.py:102(forward)
    22338    0.017    0.000    0.352    0.000 functional.py:1489(relu)
     2190    0.013    0.000    0.348    0.000 metric.py:611(wrapped_func)
    22338    0.338    0.000    0.338    0.000 {method 'add_' of 'torch._C.TensorBase' objects}
    22338    0.331    0.000    0.331    0.000 {built-in method torch.relu_}
   315396    0.068    0.000    0.316    0.000 typing.py:993(__instancecheck__)
   315396    0.092    0.000    0.248    0.000 typing.py:1154(__subclasscheck__)
      438    0.006    0.000    0.235    0.001 confusion_matrix.py:280(update)
      438    0.071    0.000    0.234    0.001 dice.py:59(forward)
    22362    0.204    0.000    0.204    0.000 {method 'clone' of 'torch._C.TensorBase' objects}
    45990    0.191    0.000    0.191    0.000 {method 'permute' of 'torch._C.TensorBase' objects}
136692/5268    0.079    0.000    0.189    0.000 copy.py:128(deepcopy)
    66138    0.032    0.000    0.178    0.000 metric.py:734(__setattr__)
     2628    0.003    0.000    0.168    0.000 result.py:416(update_metrics)
     2628    0.003    0.000    0.164    0.000 result.py:263(forward)
7884/5256    0.018    0.000    0.161    0.000 copy.py:259(_reconstruct)
     2628    0.007    0.000    0.156    0.000 functional.py:3157(binary_cross_entropy_with_logits)
     2190    0.006    0.000    0.151    0.000 data.py:179(_bincount)
      438    0.002    0.000    0.151    0.000 loss.py:1184(forward)
   257997    0.150    0.000    0.150    0.000 module.py:1696(__getattr__)
    66576    0.077    0.000    0.150    0.000 module.py:1711(__setattr__)
      438    0.002    0.000    0.149    0.000 functional.py:2996(cross_entropy)
     2628    0.147    0.000    0.147    0.000 {built-in method torch.binary_cross_entropy_with_logits}
      438    0.147    0.000    0.147    0.000 {built-in method torch._C._nn.cross_entropy_loss}
     2628    0.059    0.000    0.144    0.000 compute.py:46(_safe_divide)
     2202    0.018    0.000    0.142    0.000 metric.py:692(reset)
     2628    0.090    0.000    0.142    0.000 result.py:206(update)
      876    0.002    0.000    0.140    0.000 f_beta.py:345(compute)
     2190    0.140    0.000    0.140    0.000 {built-in method torch.bincount}
    42054    0.138    0.000    0.138    0.000 {method 'to' of 'torch._C.TensorBase' objects}
      876    0.040    0.000    0.135    0.000 f_beta.py:37(_fbeta_reduce)
    44688    0.132    0.000    0.132    0.000 {method 'contiguous' of 'torch._C.TensorBase' objects}
      438    0.003    0.000    0.128    0.000 confusion_matrix.py:251(_multiclass_confusion_matrix_tensor_validation)
   323304    0.049    0.000    0.128    0.000 {built-in method builtins.issubclass}
7896/5268    0.020    0.000    0.122    0.000 copy.py:227(_deepcopy_dict)
     2628    0.007    0.000    0.108    0.000 signature_utils.py:18(is_param_in_hook_signature)
     2628    0.017    0.000    0.098    0.000 inspect.py:1244(getfullargspec)
   131418    0.028    0.000    0.095    0.000 apply_func.py:17(is_dataclass_instance)
     2190    0.011    0.000    0.086    0.000 metric.py:892(_copy_state_dict)
      438    0.002    0.000    0.084    0.000 tversky.py:59(compute_score)
     2190    0.061    0.000    0.083    0.000 metric.py:401(_reduce_states)
     7446    0.083    0.000    0.083    0.000 {method 'sum' of 'torch._C.TensorBase' objects}
      438    0.055    0.000    0.082    0.000 _functional.py:177(soft_tversky_score)
   315396    0.036    0.000    0.079    0.000 abc.py:121(__subclasscheck__)
5268/2634    0.015    0.000    0.074    0.000 inspect.py:2375(_signature_from_callable)
     1752    0.048    0.000    0.072    0.000 stat_scores.py:69(_update_state)
   131418    0.030    0.000    0.067    0.000 dataclasses.py:1210(is_dataclass)
      876    0.009    0.000    0.066    0.000 precision_recall.py:37(_precision_recall_reduce)
     5256    0.064    0.000    0.064    0.000 {method 'mean' of 'torch._C.TensorBase' objects}
    13122    0.010    0.000    0.062    0.000 apply_func.py:78(move_data_to_device)
      438    0.002    0.000    0.059    0.000 jaccard.py:245(compute)
      438    0.010    0.000    0.057    0.000 jaccard.py:38(_jaccard_index_reduce)
   199728    0.026    0.000    0.057    0.000 abc.py:117(__instancecheck__)
     2634    0.022    0.000    0.056    0.000 inspect.py:2280(_signature_from_function)
     1752    0.022    0.000    0.052    0.000 compute.py:63(_adjust_weights_safe_divide)
      438    0.049    0.000    0.050    0.000 confusion_matrix.py:298(_multiclass_confusion_matrix_format)
    59664    0.009    0.000    0.049    0.000 {built-in method builtins.setattr}
      438    0.010    0.000    0.048    0.000 confusion_matrix.py:325(_multiclass_confusion_matrix_update)
   119136    0.047    0.000    0.047    0.000 {built-in method torch._C._get_tracing_state}
     2628    0.007    0.000    0.045    0.000 module.py:652(__to_tensor)
     3504    0.003    0.000    0.045    0.000 _tensor.py:34(wrapped)
    66576    0.031    0.000    0.044    0.000 parameter.py:8(__instancecheck__)
6570/5694    0.003    0.000    0.044    0.000 {built-in method builtins.next}
   315396    0.041    0.000    0.042    0.000 {built-in method _abc._abc_subclasscheck}
    22338    0.035    0.000    0.038    0.000 functional.py:2461(_verify_batch_size)
     5256    0.037    0.000    0.037    0.000 {method 'type' of 'torch._C.TensorBase' objects}
    13122    0.025    0.000    0.037    0.000 apply_func.py:98(batch_to)
      438    0.001    0.000    0.035    0.000 precision_recall.py:279(compute)
      438    0.001    0.000    0.034    0.000 precision_recall.py:738(compute)
     3066    0.003    0.000    0.034    0.000 _tensor.py:964(__rsub__)
   148950    0.034    0.000    0.034    0.000 {built-in method builtins.hasattr}
     3066    0.034    0.000    0.034    0.000 {method 'pow' of 'torch._C.TensorBase' objects}
3066/2628    0.002    0.000    0.033    0.000 contextlib.py:130(__enter__)
     2628    0.032    0.000    0.032    0.000 {built-in method torch.where}
     3066    0.032    0.000    0.032    0.000 {built-in method torch.rsub}
   199728    0.031    0.000    0.031    0.000 {built-in method _abc._abc_instancecheck}
5256/2628    0.008    0.000    0.029    0.000 copy.py:210(_deepcopy_tuple)
     2628    0.029    0.000    0.029    0.000 {method 'long' of 'torch._C.TensorBase' objects}
     2628    0.003    0.000    0.027    0.000 trainer.py:1637(_results)
   439410    0.027    0.000    0.027    0.000 {method 'get' of 'dict' objects}
     7884    0.007    0.000    0.026    0.000 trainer.py:1376(training)
     4380    0.008    0.000    0.026    0.000 container.py:290(__getitem__)
     2628    0.026    0.000    0.026    0.000 {built-in method torch.exp}
5256/2628    0.003    0.000    0.026    0.000 copy.py:211(<listcomp>)
      876    0.001    0.000    0.025    0.000 precision.py:167(train_step_context)
   131418    0.018    0.000    0.025    0.000 apply_func.py:11(is_namedtuple)
      876    0.001    0.000    0.023    0.000 amp.py:116(forward_context)
     2628    0.002    0.000    0.023    0.000 result.py:339(_extract_batch_size)
     8760    0.022    0.000    0.022    0.000 {method 'reshape' of 'torch._C.TensorBase' objects}
     2190    0.001    0.000    0.022    0.000 metric.py:635(<lambda>)
56541/47781    0.011    0.000    0.021    0.000 {built-in method builtins.len}
    20172    0.021    0.000    0.021    0.000 {method 'detach' of 'torch._C.TensorBase' objects}
    22338    0.014    0.000    0.021    0.000 batchnorm.py:308(_check_input_dim)
      438    0.001    0.000    0.021    0.000 data.py:61(extract_batch_size)
     1752    0.020    0.000    0.020    0.000 {method 'diag' of 'torch._C.TensorBase' objects}
     2190    0.020    0.000    0.020    0.000 {method 'float' of 'torch._C.TensorBase' objects}
     7884    0.010    0.000    0.019    0.000 enums.py:81(__eq__)
35916/7446    0.010    0.000    0.019    0.000 data.py:42(_extract_batch_size)
      438    0.018    0.000    0.018    0.000 {method 'log_softmax' of 'torch._C.TensorBase' objects}
     2640    0.018    0.000    0.018    0.000 {built-in method torch.tensor}
    37680    0.017    0.000    0.017    0.000 {method 'size' of 'torch._C.TensorBase' objects}
     4380    0.009    0.000    0.017    0.000 container.py:281(_get_abs_string_index)
      438    0.017    0.000    0.017    0.000 {built-in method torch._C._nn.one_hot}
     2628    0.002    0.000    0.017    0.000 trainer.py:1559(_active_loop)
     5256    0.010    0.000    0.017    0.000 dataclasses.py:1187(fields)
     7902    0.009    0.000    0.016    0.000 inspect.py:2637(__init__)
3504/3066    0.003    0.000    0.015    0.000 contextlib.py:139(__exit__)
     4380    0.003    0.000    0.015    0.000 metric.py:573(sync_context)
      876    0.014    0.000    0.014    0.000 {built-in method torch.sum}
   128499    0.014    0.000    0.014    0.000 {built-in method builtins.getattr}
      438    0.001    0.000    0.014    0.000 amp.py:113(autocast_context_manager)
    22338    0.009    0.000    0.013    0.000 __init__.py:36(__get__)
      438    0.003    0.000    0.013    0.000 autocast_mode.py:187(__init__)
      438    0.001    0.000    0.013    0.000 tversky.py:56(aggregate_loss)
   226134    0.012    0.000    0.012    0.000 {built-in method builtins.id}
   169986    0.012    0.000    0.012    0.000 {method 'append' of 'list' objects}
     2640    0.007    0.000    0.012    0.000 inspect.py:2920(__init__)
     9222    0.008    0.000    0.012    0.000 grad_mode.py:183(__init__)
    15768    0.004    0.000    0.012    0.000 copy.py:264(<genexpr>)
     2628    0.004    0.000    0.011    0.000 <string>:2(__init__)
     2190    0.002    0.000    0.011    0.000 metric.py:507(sync)
    18432    0.008    0.000    0.011    0.000 copy.py:243(_keep_alive)
    16050    0.010    0.000    0.010    0.000 result.py:293(__setattr__)
     2628    0.003    0.000    0.010    0.000 memory.py:24(recursive_detach)
     1752    0.002    0.000    0.009    0.000 stat_scores.py:325(_multiclass_stat_scores_format)
     4818    0.005    0.000    0.008    0.000 container.py:315(__iter__)
     2628    0.004    0.000    0.008    0.000 fx_validator.py:191(check_logging_and_get_default_levels)
     4380    0.005    0.000    0.008    0.000 _tensor.py:1021(__len__)
      438    0.001    0.000    0.008    0.000 lit_gibli.py:65(prediction)
     2190    0.003    0.000    0.008    0.000 metric.py:46(jit_distributed_available)
     7884    0.008    0.000    0.008    0.000 {method '__reduce_ex__' of 'object' objects}
     2190    0.002    0.000    0.008    0.000 data.py:175(_squeeze_if_scalar)
     5256    0.006    0.000    0.008    0.000 result.py:89(_generate_sync_fn)
    49056    0.008    0.000    0.008    0.000 {method 'dim' of 'torch._C.TensorBase' objects}
      438    0.008    0.000    0.008    0.000 {built-in method torch._C._linalg.linalg_vector_norm}
      438    0.007    0.000    0.007    0.000 {built-in method torch.argmax}
     2628    0.002    0.000    0.007    0.000 fit_loop.py:140(_results)
    25404    0.007    0.000    0.007    0.000 {built-in method torch._C._has_torch_function_variadic}
      438    0.001    0.000    0.007    0.000 collections.py:524(items)
      438    0.002    0.000    0.007    0.000 __init__.py:121(is_bf16_supported)
     2628    0.002    0.000    0.007    0.000 result.py:121(__post_init__)
    15768    0.005    0.000    0.007    0.000 types.py:176(__get__)
     3066    0.002    0.000    0.007    0.000 contextlib.py:279(helper)
     2622    0.004    0.000    0.007    0.000 <string>:2(__eq__)
     4380    0.006    0.000    0.006    0.000 {method 'unsqueeze' of 'torch._C.TensorBase' objects}
     2628    0.001    0.000    0.006    0.000 result.py:56(__post_init__)
      438    0.006    0.000    0.006    0.000 {built-in method torch.diag}
     2628    0.002    0.000    0.006    0.000 result.py:147(sync)
     3066    0.006    0.000    0.006    0.000 {method 'squeeze' of 'torch._C.TensorBase' objects}
    49932    0.006    0.000    0.006    0.000 dataclasses.py:1202(<genexpr>)
      438    0.002    0.000    0.006    0.000 autocast_mode.py:370(__exit__)
      438    0.006    0.000    0.006    0.000 {method 'type_as' of 'torch._C.TensorBase' objects}
    66576    0.006    0.000    0.006    0.000 {function _ParameterMeta.__instancecheck__ at 0x79a6b5769870}
     2202    0.002    0.000    0.005    0.000 grad_mode.py:79(__enter__)
    18858    0.005    0.000    0.005    0.000 {built-in method torch._C._set_grad_enabled}
     2628    0.004    0.000    0.005    0.000 result.py:126(_parse_reduce_fx)
     3066    0.003    0.000    0.005    0.000 container.py:207(__iter__)
     7902    0.004    0.000    0.005    0.000 enum.py:359(__call__)
      438    0.005    0.000    0.005    0.000 {method 'clamp_min' of 'torch._C.TensorBase' objects}
     3066    0.004    0.000    0.005    0.000 contextlib.py:102(__init__)
     2634    0.003    0.000    0.005    0.000 inspect.py:66(get_annotations)
     4380    0.005    0.000    0.005    0.000 {method 'flatten' of 'torch._C.TensorBase' objects}
    35490    0.005    0.000    0.005    0.000 {built-in method torch._C._has_torch_function_unary}
    22338    0.004    0.000    0.004    0.000 {built-in method torch._C._get_cudnn_enabled}
    10536    0.003    0.000    0.004    0.000 inspect.py:2969(<genexpr>)
     4818    0.003    0.000    0.004    0.000 grad_mode.py:195(__exit__)
      438    0.004    0.000    0.004    0.000 {built-in method torch.ones_like}
    63072    0.004    0.000    0.004    0.000 copy.py:182(_deepcopy_atomic)
     2628    0.001    0.000    0.004    0.000 {built-in method builtins.all}
      438    0.001    0.000    0.004    0.000 collections.py:299(_compute_groups_create_state_ref)
     2628    0.001    0.000    0.004    0.000 memory.py:40(detach_and_move)
     7896    0.004    0.000    0.004    0.000 {method 'update' of 'dict' objects}
     4386    0.002    0.000    0.004    0.000 imports.py:196(__bool__)
     1752    0.002    0.000    0.004    0.000 stat_scores.py:82(_final_state)
      438    0.004    0.000    0.004    0.000 {method 'exp' of 'torch._C.TensorBase' objects}
     2202    0.003    0.000    0.004    0.000 grad_mode.py:74(__init__)
     5256    0.001    0.000    0.004    0.000 apply_func.py:69(<genexpr>)
     2628    0.001    0.000    0.003    0.000 result.py:73(op)
     2190    0.002    0.000    0.003    0.000 distributed_c10d.py:973(is_initialized)
     8760    0.003    0.000    0.003    0.000 container.py:311(__len__)
     2634    0.002    0.000    0.003    0.000 result.py:528(_get_default_dtype)
     7884    0.003    0.000    0.003    0.000 {built-in method builtins.iter}
     2628    0.002    0.000    0.003    0.000 trainer.py:1573(logger)
     2190    0.002    0.000    0.003    0.000 data.py:171(_squeeze_scalar_element_tensor)
     5256    0.002    0.000    0.003    0.000 copyreg.py:100(__newobj__)
      438    0.003    0.000    0.003    0.000 {built-in method torch.clear_autocast_cache}
     2202    0.001    0.000    0.003    0.000 grad_mode.py:83(__exit__)
    37668    0.003    0.000    0.003    0.000 {method 'items' of 'collections.OrderedDict' objects}
      438    0.001    0.000    0.002    0.000 __init__.py:434(get_device_properties)
     4818    0.002    0.000    0.002    0.000 grad_mode.py:192(__enter__)
      438    0.002    0.000    0.002    0.000 autocast_mode.py:320(__enter__)
     5268    0.002    0.000    0.002    0.000 inspect.py:277(isfunction)
      438    0.000    0.000    0.002    0.000 common.py:8(amp_definitely_not_available)
     2628    0.001    0.000    0.002    0.000 <string>:1(<lambda>)
    25866    0.002    0.000    0.002    0.000 {method 'items' of 'dict' objects}
    10110    0.002    0.000    0.002    0.000 {built-in method __new__ of type object at 0x628354b815e0}
      438    0.002    0.000    0.002    0.000 collections.py:502(_to_renamed_ordered_dict)
    15768    0.002    0.000    0.002    0.000 enum.py:801(value)
     2202    0.002    0.000    0.002    0.000 _contextlib.py:149(__new__)
      876    0.002    0.000    0.002    0.000 {method 'view' of 'torch._C.TensorBase' objects}
      438    0.000    0.000    0.002    0.000 __init__.py:105(is_available)
     1752    0.001    0.000    0.002    0.000 __init__.py:216(is_initialized)
     2190    0.001    0.000    0.002    0.000 __init__.py:935(are_deterministic_algorithms_enabled)
    18396    0.002    0.000    0.002    0.000 {method 'lower' of 'str' objects}
     2190    0.001    0.000    0.002    0.000 distributed_c10d.py:588(WORLD)
     2628    0.002    0.000    0.002    0.000 {built-in method torch.is_floating_point}
     4386    0.001    0.000    0.002    0.000 imports.py:160(_check_available)
     7008    0.001    0.000    0.002    0.000 data.py:28(dim_zero_cat)
    11424    0.002    0.000    0.002    0.000 {built-in method torch.is_grad_enabled}
      438    0.001    0.000    0.002    0.000 __init__.py:776(current_device)
     7446    0.002    0.000    0.002    0.000 {method 'is_floating_point' of 'torch._C.TensorBase' objects}
     7884    0.002    0.000    0.002    0.000 _collections_abc.py:315(__subclasshook__)
     2628    0.002    0.000    0.002    0.000 {built-in method torch.numel}
     2628    0.002    0.000    0.002    0.000 fx_validator.py:151(check_logging)
      438    0.000    0.000    0.002    0.000 profiler.py:55(profile)
     7884    0.002    0.000    0.002    0.000 {method 'values' of 'collections.OrderedDict' objects}
     2628    0.002    0.000    0.002    0.000 fx_validator.py:177(check_logging_levels)
    15798    0.002    0.000    0.002    0.000 inspect.py:2687(name)
     2190    0.001    0.000    0.002    0.000 __init__.py:9(is_available)
     7902    0.001    0.000    0.001    0.000 {method 'isidentifier' of 'str' objects}
